date,px_last,total_return_index
2012-04-16,1369.57,1564.553
2012-04-17,1390.78,1588.7884
2012-04-18,1385.14,1582.3523
2012-04-19,1376.92,1573.0388
2012-04-20,1378.53,1574.9157
2012-04-23,1366.94,1561.7073
2012-04-24,1371.97,1567.4539
2012-04-25,1390.69,1589.0629
2012-04-26,1399.98,1599.7668
2012-04-27,1403.36,1603.6565
2012-04-30,1397.91,1597.459
2012-05-01,1405.82,1606.5029
2012-05-02,1402.31,1602.6759
2012-05-03,1391.57,1590.676
2012-05-04,1369.1,1565.031
2012-05-07,1369.58,1565.6062
2012-05-08,1363.72,1559.1189
2012-05-09,1354.58,1549.1114
2012-05-10,1357.99,1553.4823
2012-05-11,1353.39,1548.3931
2012-05-14,1338.35,1531.3439
2012-05-15,1330.66,1522.8216
2012-05-16,1324.8,1516.6347
2012-05-17,1304.86,1493.9607
2012-05-18,1295.22,1482.9352
2012-05-21,1315.99,1506.7393
2012-05-22,1316.63,1507.5077
2012-05-23,1318.86,1510.121
2012-05-24,1320.68,1512.4419
2012-05-25,1317.82,1509.1701
2012-05-29,1332.42,1526.1349
2012-05-30,1313.32,1504.7159
2012-05-31,1310.33,1501.4526
2012-06-01,1278.05,1464.5253
2012-06-04,1278.18,1464.7176
2012-06-05,1285.5,1473.1511
2012-06-06,1315.13,1507.515
2012-06-07,1314.99,1507.4275
2012-06-08,1325.66,1519.6884
2012-06-11,1308.93,1500.5829
2012-06-12,1324.18,1518.0911
2012-06-13,1314.88,1507.9865
2012-06-14,1329.1,1524.3239
2012-06-15,1342.84,1540.0894
2012-06-18,1344.78,1542.3405
2012-06-19,1357.98,1557.5095
2012-06-20,1355.69,1554.9463
2012-06-21,1325.51,1520.567
2012-06-22,1335.02,1531.4797
2012-06-25,1313.72,1507.2303
2012-06-26,1319.99,1514.4279
2012-06-27,1331.85,1528.3884
2012-06-28,1329.04,1525.2405
2012-06-29,1362.16,1563.319
2012-07-02,1365.51,1567.2564
2012-07-03,1374.02,1577.3902
2012-07-05,1367.58,1570.0128
2012-07-06,1354.68,1555.7583
2012-07-09,1352.46,1553.2272
2012-07-10,1341.47,1540.6136
2012-07-11,1341.46,1540.7907
2012-07-12,1334.76,1533.1068
2012-07-13,1356.78,1558.4319
2012-07-16,1353.64,1554.8252
2012-07-17,1363.67,1566.3459
2012-07-18,1372.78,1577.0497
2012-07-19,1376.51,1581.4979
2012-07-20,1362.66,1565.623
2012-07-23,1350.52,1551.7093
2012-07-24,1338.31,1537.6803
2012-07-25,1337.89,1537.2323
2012-07-26,1360.02,1562.6978
2012-07-27,1385.97,1592.6097
2012-07-30,1385.3,1591.8888
2012-07-31,1379.32,1585.027
2012-08-01,1375.14,1580.4837
2012-08-02,1365.0,1568.9573
2012-08-03,1390.99,1599.0252
2012-08-06,1394.23,1602.7888
2012-08-07,1401.35,1611.0034
2012-08-08,1402.22,1612.5069
2012-08-09,1402.8,1613.8832
2012-08-10,1405.87,1617.4644
2012-08-13,1404.11,1615.7475
2012-08-14,1403.93,1615.8251
2012-08-15,1405.53,1618.248
2012-08-16,1415.51,1629.857
2012-08-17,1418.16,1632.9125
2012-08-20,1418.13,1632.9088
2012-08-21,1413.17,1627.2309
2012-08-22,1413.49,1627.7009
2012-08-23,1402.08,1614.5861
2012-08-24,1411.13,1625.2514
2012-08-27,1410.44,1624.4702
2012-08-28,1409.3,1623.2562
2012-08-29,1410.49,1625.0154
2012-08-30,1399.48,1612.5481
2012-08-31,1406.58,1620.7571
2012-09-04,1404.94,1618.9012
2012-09-05,1403.43,1617.5789
2012-09-06,1432.12,1650.8708
2012-09-07,1437.92,1657.6434
2012-09-10,1429.08,1647.5495
2012-09-11,1433.57,1652.7431
2012-09-12,1436.56,1656.6278
2012-09-13,1459.99,1683.8763
2012-09-14,1465.77,1690.55
2012-09-17,1461.19,1685.3476
2012-09-18,1459.32,1683.222
2012-09-19,1461.05,1685.2466
2012-09-20,1460.26,1684.583
2012-09-21,1460.15,1684.462
2012-09-24,1456.89,1680.7012
2012-09-25,1441.59,1663.2397
2012-09-26,1433.32,1654.0421
2012-09-27,1447.15,1670.109
2012-09-28,1440.67,1662.6351
2012-10-01,1444.49,1667.1312
2012-10-02,1445.75,1668.6894
2012-10-03,1450.99,1675.1112
2012-10-04,1461.4,1687.1524
2012-10-05,1460.93,1687.1807
2012-10-08,1455.88,1681.3487
2012-10-09,1441.48,1664.7599
2012-10-10,1432.56,1654.5828
2012-10-11,1432.84,1655.1828
2012-10-12,1428.59,1650.3096
2012-10-15,1440.13,1663.6465
2012-10-16,1454.92,1680.732
2012-10-17,1460.91,1687.8526
2012-10-18,1457.34,1683.8157
2012-10-19,1433.19,1655.9484
2012-10-22,1433.82,1656.7106
2012-10-23,1413.11,1632.7812
2012-10-24,1408.75,1627.7517
2012-10-25,1412.97,1632.6596
2012-10-26,1411.94,1631.4727
2012-10-31,1412.16,1631.9364
2012-11-01,1427.59,1649.8956
2012-11-02,1414.2,1634.4448
2012-11-05,1417.26,1638.1775
2012-11-06,1428.39,1651.0819
2012-11-07,1394.53,1613.3933
2012-11-08,1377.51,1593.7206
2012-11-09,1379.85,1596.4965
2012-11-12,1380.03,1596.7048
2012-11-13,1374.53,1590.8488
2012-11-14,1355.49,1569.3915
2012-11-15,1353.33,1566.9997
2012-11-16,1359.88,1574.7369
2012-11-19,1386.89,1606.123
2012-11-20,1387.81,1607.3195
2012-11-21,1391.03,1611.0812
2012-11-23,1409.15,1632.2915
2012-11-26,1406.29,1629.0278
2012-11-27,1398.94,1620.6673
2012-11-28,1409.93,1633.8865
2012-11-29,1415.95,1641.1302
2012-11-30,1416.18,1641.3992
2012-12-03,1409.46,1633.6321
2012-12-04,1407.05,1630.873
2012-12-05,1409.28,1633.9773
2012-12-06,1413.94,1639.8165
2012-12-07,1418.07,1644.7297
2012-12-10,1418.55,1645.3629
2012-12-11,1427.84,1656.1383
2012-12-12,1428.48,1657.2161
2012-12-13,1419.45,1647.115
2012-12-14,1413.58,1640.3636
2012-12-17,1430.36,1659.8619
2012-12-18,1446.79,1678.9606
2012-12-19,1435.81,1666.2761
2012-12-20,1443.69,1675.7745
2012-12-21,1430.15,1660.1795
2012-12-24,1426.66,1656.3339
2012-12-26,1419.83,1648.4269
2012-12-27,1418.1,1646.7258
2012-12-28,1402.43,1628.6917
2012-12-31,1426.19,1656.2942
2013-01-02,1462.42,1698.6893
2013-01-03,1459.37,1695.1465
2013-01-04,1466.47,1703.3936
2013-01-07,1461.89,1698.0778
2013-01-08,1457.15,1693.1507
2013-01-09,1461.02,1697.6733
2013-01-10,1472.12,1710.5713
2013-01-11,1472.05,1710.6774
2013-01-14,1470.68,1709.0853
2013-01-15,1472.34,1711.0204
2013-01-16,1472.63,1711.5629
2013-01-17,1480.94,1721.2348
2013-01-18,1485.98,1727.1268
2013-01-22,1492.56,1734.847
2013-01-23,1494.81,1737.4982
2013-01-24,1494.82,1737.5666
2013-01-25,1502.96,1747.0285
2013-01-28,1500.18,1743.8472
2013-01-29,1507.84,1752.8353
2013-01-30,1501.96,1746.4426
2013-01-31,1498.11,1742.0747
2013-02-01,1513.17,1759.622
2013-02-04,1495.71,1739.3567
2013-02-05,1511.29,1757.6883
2013-02-06,1512.12,1758.8708
2013-02-07,1509.39,1756.4065
2013-02-08,1517.93,1766.345
2013-02-11,1517.01,1765.3593
2013-02-12,1519.43,1768.2725
2013-02-13,1520.33,1770.134
2013-02-14,1521.38,1771.5619
2013-02-15,1519.79,1769.8644
2013-02-19,1530.94,1783.1314
2013-02-20,1511.95,1761.087
2013-02-21,1502.42,1750.3853
2013-02-22,1515.6,1765.9986
2013-02-25,1487.85,1733.6662
2013-02-26,1496.94,1744.5269
2013-02-27,1515.99,1767.1617
2013-02-28,1514.68,1765.7121
2013-03-01,1518.2,1769.8476
2013-03-04,1525.2,1778.0265
2013-03-05,1539.79,1795.0922
2013-03-06,1541.46,1797.5556
2013-03-07,1544.26,1800.9949
2013-03-08,1551.18,1809.194
2013-03-11,1556.22,1815.2342
2013-03-12,1552.48,1810.97
2013-03-13,1554.52,1813.9591
2013-03-14,1563.23,1824.1547
2013-03-15,1560.7,1821.2024
2013-03-18,1552.1,1811.1797
2013-03-19,1548.34,1806.8238
2013-03-20,1558.71,1818.944
2013-03-21,1545.8,1803.912
2013-03-22,1556.89,1816.8538
2013-03-25,1551.69,1810.7855
2013-03-26,1563.77,1825.4936
2013-03-27,1562.85,1824.5216
2013-03-28,1569.19,1831.9348
2013-04-01,1562.17,1823.8414
2013-04-02,1570.25,1833.291
2013-04-03,1553.69,1814.2955
2013-04-04,1559.98,1821.7594
2013-04-05,1553.28,1813.9476
2013-04-08,1563.07,1825.9759
2013-04-09,1568.61,1832.4563
2013-04-10,1587.73,1854.9134
2013-04-11,1593.37,1861.6695
2013-04-12,1588.85,1856.4256
2013-04-15,1552.36,1813.7904
2013-04-16,1574.57,1839.7407
2013-04-17,1552.01,1813.3825
2013-04-18,1541.61,1801.289
2013-04-19,1555.25,1817.3021
2013-04-22,1562.5,1825.8088
2013-04-23,1578.78,1844.8323
2013-04-24,1578.79,1845.0755
2013-04-25,1585.16,1852.5809
2013-04-26,1582.24,1849.2509
2013-04-29,1593.61,1862.5762
2013-04-30,1597.57,1867.2264
2013-05-01,1582.7,1849.9297
2013-05-02,1597.59,1867.4862
2013-05-03,1614.42,1887.3664
2013-05-06,1617.5,1890.9718
2013-05-07,1625.96,1900.9651
2013-05-08,1632.69,1909.6643
2013-05-09,1626.67,1903.5082
2013-05-10,1633.7,1911.7547
2013-05-13,1633.77,1912.0261
2013-05-14,1650.34,1931.8295
2013-05-15,1658.78,1942.3117
2013-05-16,1650.47,1932.6671
2013-05-17,1667.47,1952.6174
2013-05-20,1666.29,1951.2773
2013-05-21,1669.16,1954.6903
2013-05-22,1655.35,1938.7445
2013-05-23,1650.51,1933.3517
2013-05-24,1649.6,1932.3226
2013-05-28,1660.06,1944.6118
2013-05-29,1648.36,1931.1972
2013-05-30,1654.41,1938.6119
2013-05-31,1630.74,1910.8826
2013-06-03,1640.42,1922.4228
2013-06-04,1631.38,1911.9053
2013-06-05,1608.9,1886.0367
2013-06-06,1622.56,1902.3134
2013-06-07,1643.38,1926.7541
2013-06-10,1642.81,1926.2001
2013-06-11,1626.13,1906.6557
2013-06-12,1612.52,1891.1405
2013-06-13,1636.36,1919.3788
2013-06-14,1626.73,1908.0977
2013-06-17,1639.04,1922.5584
2013-06-18,1651.81,1937.5721
2013-06-19,1628.93,1910.749
2013-06-20,1588.19,1863.2512
2013-06-21,1592.43,1868.2315
2013-06-24,1573.09,1845.5419
2013-06-25,1588.03,1863.2562
2013-06-26,1603.26,1881.5076
2013-06-27,1613.2,1893.334
2013-06-28,1606.28,1885.2267
2013-07-01,1614.96,1895.6363
2013-07-02,1614.08,1895.0176
2013-07-03,1615.41,1896.5918
2013-07-05,1631.89,1915.9486
2013-07-08,1640.46,1926.5825
2013-07-09,1652.32,1940.5482
2013-07-10,1652.62,1940.9807
2013-07-11,1675.02,1967.4857
2013-07-12,1680.19,1973.5584
2013-07-15,1682.5,1976.2785
2013-07-16,1676.26,1968.9489
2013-07-17,1680.91,1974.6295
2013-07-18,1689.37,1984.7831
2013-07-19,1692.09,1988.0409
2013-07-22,1695.53,1992.1204
2013-07-23,1692.39,1988.4312
2013-07-24,1685.94,1980.8784
2013-07-25,1690.25,1985.9705
2013-07-26,1691.65,1987.6315
2013-07-29,1685.33,1980.3133
2013-07-30,1685.96,1981.1246
2013-07-31,1685.73,1981.1542
2013-08-01,1706.87,2006.1963
2013-08-02,1709.67,2009.5183
2013-08-05,1707.14,2006.7474
2013-08-06,1697.37,1995.3229
2013-08-07,1690.91,1988.3595
2013-08-08,1697.48,1996.5404
2013-08-09,1691.42,1989.783
2013-08-12,1689.47,1987.5523
2013-08-13,1694.16,1993.5139
2013-08-14,1685.39,1983.5948
2013-08-15,1661.32,1955.5976
2013-08-16,1655.83,1949.2347
2013-08-19,1646.06,1937.86
2013-08-20,1652.35,1945.3424
2013-08-21,1642.8,1934.1926
2013-08-22,1656.96,1950.8836
2013-08-23,1663.5,1958.8794
2013-08-26,1656.78,1950.9906
2013-08-27,1630.48,1920.0202
2013-08-28,1634.96,1925.6604
2013-08-29,1638.17,1929.7185
2013-08-30,1632.97,1923.7555
2013-09-03,1639.77,1931.8729
2013-09-04,1653.08,1948.006
2013-09-05,1655.08,1950.4199
2013-09-06,1655.17,1950.7725
2013-09-09,1671.71,1970.375
2013-09-10,1683.99,1984.8685
2013-09-11,1689.13,1991.2009
2013-09-12,1683.42,1985.0338
2013-09-13,1687.99,1990.4425
2013-09-16,1697.6,2001.7826
2013-09-17,1704.76,2010.256
2013-09-18,1725.52,2034.7567
2013-09-19,1722.34,2031.3238
2013-09-20,1709.91,2016.6799
2013-09-23,1701.84,2007.1681
2013-09-24,1697.42,2002.1612
2013-09-25,1692.77,1996.7399
2013-09-26,1698.67,2004.0837
2013-09-27,1691.75,1996.0322
2013-09-30,1681.55,1984.0888
2013-10-01,1695.0,2000.0929
2013-10-02,1693.87,1999.1454
2013-10-03,1678.66,1981.2002
2013-10-04,1690.5,1995.2382
2013-10-07,1676.12,1978.2743
2013-10-08,1655.45,1954.4795
2013-10-09,1656.4,1955.7946
2013-10-10,1692.56,1998.7956
2013-10-11,1703.2,2011.3681
2013-10-14,1710.14,2019.5638
2013-10-15,1698.06,2005.3049
2013-10-16,1721.54,2033.258
2013-10-17,1733.15,2047.0697
2013-10-18,1744.5,2060.526
2013-10-21,1744.66,2060.743
2013-10-22,1754.67,2072.5665
2013-10-23,1746.38,2062.8001
2013-10-24,1752.07,2069.549
2013-10-25,1759.77,2078.6443
2013-10-28,1762.11,2081.4239
2013-10-29,1771.95,2093.1612
2013-10-30,1763.31,2083.1187
2013-10-31,1756.54,2075.2833
2013-11-01,1761.64,2081.3099
2013-11-04,1767.93,2088.7618
2013-11-05,1762.97,2083.1286
2013-11-06,1770.49,2093.1634
2013-11-07,1747.15,2066.0398
2013-11-08,1770.61,2093.8126
2013-11-11,1771.89,2095.3263
2013-11-12,1767.69,2090.5064
2013-11-13,1782.0,2108.0468
2013-11-14,1790.62,2118.6401
2013-11-15,1798.18,2127.6023
2013-11-18,1791.53,2119.8372
2013-11-19,1787.87,2115.9061
2013-11-20,1781.37,2108.3071
2013-11-21,1795.85,2125.5777
2013-11-22,1804.76,2136.4191
2013-11-25,1802.48,2133.7621
2013-11-26,1802.75,2134.3072
2013-11-27,1807.23,2140.1107
2013-11-29,1805.81,2138.5127
2013-12-02,1800.9,2132.7911
2013-12-03,1795.15,2126.1
2013-12-04,1792.81,2123.8794
2013-12-05,1785.03,2114.731
2013-12-06,1805.09,2138.6917
2013-12-09,1808.37,2142.6696
2013-12-10,1802.62,2135.8705
2013-12-11,1782.22,2111.9288
2013-12-12,1775.5,2104.5329
2013-12-13,1775.32,2104.3619
2013-12-16,1786.54,2117.6883
2013-12-17,1781.0,2111.1379
2013-12-18,1810.65,2146.3241
2013-12-19,1809.6,2145.3777
2013-12-20,1818.32,2155.7157
2013-12-23,1827.99,2167.5076
2013-12-24,1833.32,2173.9577
2013-12-26,1842.02,2184.2801
2013-12-27,1841.4,2183.9487
2013-12-30,1841.07,2183.7186
2013-12-31,1848.36,2192.5058
2014-01-02,1831.98,2173.3867
2014-01-03,1831.37,2172.7322
2014-01-06,1826.77,2167.3092
2014-01-07,1837.88,2180.5122
2014-01-08,1837.49,2180.6939
2014-01-09,1838.13,2181.4534
2014-01-10,1842.37,2186.4854
2014-01-13,1819.2,2159.2262
2014-01-14,1838.88,2182.5956
2014-01-15,1848.38,2193.9319
2014-01-16,1845.89,2191.0294
2014-01-17,1838.7,2182.5343
2014-01-21,1843.8,2188.6315
2014-01-22,1844.86,2190.1635
2014-01-23,1828.46,2170.7108
2014-01-24,1790.29,2125.4157
2014-01-27,1781.56,2115.1235
2014-01-28,1792.5,2128.1175
2014-01-29,1774.2,2106.6098
2014-01-30,1794.19,2130.4695
2014-01-31,1782.59,2116.7015
2014-02-03,1741.89,2068.3731
2014-02-04,1755.2,2084.2804
2014-02-05,1751.64,2080.6844
2014-02-06,1773.43,2107.6389
2014-02-07,1797.02,2135.6745
2014-02-10,1799.84,2139.072
2014-02-11,1819.75,2162.8488
2014-02-12,1819.26,2163.3159
2014-02-13,1829.83,2176.116
2014-02-14,1838.63,2186.7526
2014-02-18,1840.76,2189.6398
2014-02-19,1828.75,2175.4615
2014-02-20,1839.78,2188.9663
2014-02-21,1836.25,2185.0701
2014-02-24,1847.61,2198.5994
2014-02-25,1845.12,2195.6898
2014-02-26,1845.16,2196.1605
2014-02-27,1854.29,2207.339
2014-02-28,1859.45,2213.5087
2014-03-03,1845.73,2197.2858
2014-03-04,1873.91,2230.8707
2014-03-05,1873.81,2231.1777
2014-03-06,1877.03,2235.4114
2014-03-07,1878.04,2236.7839
2014-03-10,1877.17,2235.8829
2014-03-11,1867.63,2224.6197
2014-03-12,1868.2,2225.8765
2014-03-13,1846.34,2200.1004
2014-03-14,1841.13,2193.9497
2014-03-17,1858.83,2215.0503
2014-03-18,1872.25,2231.1003
2014-03-19,1860.77,2217.4199
2014-03-20,1872.01,2230.8503
2014-03-21,1866.52,2224.314
2014-03-24,1857.44,2213.4935
2014-03-25,1865.62,2223.4649
2014-03-26,1852.56,2207.9678
2014-03-27,1849.04,2204.1534
2014-03-28,1857.62,2214.4683
2014-03-31,1872.34,2232.1198
2014-04-01,1885.52,2247.9778
2014-04-02,1890.9,2254.786
2014-04-03,1888.77,2252.2719
2014-04-04,1865.09,2224.1039
2014-04-07,1845.04,2200.2173
2014-04-08,1851.96,2209.1923
2014-04-09,1872.18,2233.5028
2014-04-10,1833.08,2186.8626
2014-04-11,1815.69,2166.3391
2014-04-14,1830.61,2184.1496
2014-04-15,1842.98,2198.9111
2014-04-16,1862.31,2222.029
2014-04-17,1864.85,2225.1583
2014-04-21,1871.89,2233.597
2014-04-22,1879.55,2242.7371
2014-04-23,1875.39,2238.0593
2014-04-24,1878.61,2241.9544
2014-04-25,1863.4,2223.8026
2014-04-28,1869.43,2231.1438
2014-04-29,1878.33,2241.8018
2014-04-30,1883.95,2248.6138
2014-05-01,1883.68,2248.4362
2014-05-02,1881.14,2245.4043
2014-05-05,1884.66,2249.777
2014-05-06,1867.72,2229.6025
2014-05-07,1878.21,2243.0753
2014-05-08,1875.63,2240.5595
2014-05-09,1878.48,2244.3717
2014-05-12,1896.65,2266.157
2014-05-13,1897.45,2267.678
2014-05-14,1888.53,2257.457
2014-05-15,1870.85,2236.7437
2014-05-16,1877.86,2245.1371
2014-05-19,1885.08,2253.93
2014-05-20,1872.83,2239.357
2014-05-21,1888.03,2257.8527
2014-05-22,1892.49,2263.4988
2014-05-23,1900.53,2273.1475
2014-05-27,1911.91,2286.7798
2014-05-28,1909.78,2284.5767
2014-05-29,1920.03,2297.1336
2014-05-30,1923.57,2301.3788
2014-06-02,1924.97,2303.2711
2014-06-03,1924.24,2302.51
2014-06-04,1927.88,2307.2888
2014-06-05,1940.46,2322.4948
2014-06-06,1949.44,2333.5786
2014-06-09,1951.27,2335.8821
2014-06-10,1950.79,2335.3199
2014-06-11,1943.89,2327.325
2014-06-12,1930.11,2311.4807
2014-06-13,1936.16,2318.77
2014-06-16,1937.78,2320.7188
2014-06-17,1941.99,2325.8097
2014-06-18,1956.98,2343.7836
2014-06-19,1959.48,2347.1069
2014-06-20,1962.87,2351.1817
2014-06-23,1962.61,2350.8765
2014-06-24,1949.98,2335.9517
2014-06-25,1959.53,2347.4511
2014-06-26,1957.22,2345.0878
2014-06-27,1960.96,2349.6916
2014-06-30,1960.23,2348.9214
2014-07-01,1973.32,2365.036
2014-07-02,1974.62,2366.7319
2014-07-03,1985.44,2379.708
2014-07-07,1977.65,2370.4557
2014-07-08,1963.71,2354.4412
2014-07-09,1972.83,2365.5187
2014-07-10,1964.68,2355.7464
2014-07-11,1967.57,2359.4354
2014-07-14,1977.1,2370.8694
2014-07-15,1973.28,2366.2978
2014-07-16,1981.57,2376.5189
2014-07-17,1958.12,2348.6244
2014-07-18,1978.22,2372.7459
2014-07-21,1973.63,2367.314
2014-07-22,1983.53,2379.1888
2014-07-23,1987.01,2383.3913
2014-07-24,1987.98,2384.5788
2014-07-25,1978.34,2373.0613
2014-07-28,1978.91,2373.7497
2014-07-29,1969.95,2363.1145
2014-07-30,1970.07,2363.6529
2014-07-31,1930.67,2316.5244
2014-08-01,1925.15,2309.9023
2014-08-04,1938.99,2326.52
2014-08-05,1920.21,2304.1999
2014-08-06,1920.24,2304.936
2014-08-07,1909.57,2292.6803
2014-08-08,1931.59,2319.175
2014-08-11,1936.92,2326.0093
2014-08-12,1933.75,2322.324
2014-08-13,1946.72,2338.4906
2014-08-14,1955.18,2348.7701
2014-08-15,1955.06,2348.907
2014-08-18,1971.74,2369.0995
2014-08-19,1981.6,2381.4168
2014-08-20,1986.51,2387.4773
2014-08-21,1992.37,2394.5797
2014-08-22,1988.4,2390.1233
2014-08-25,1997.92,2401.6039
2014-08-26,2000.02,2404.1486
2014-08-27,2000.12,2404.7609
2014-08-28,1996.74,2401.0138
2014-08-29,2003.37,2409.1884
2014-09-02,2002.28,2407.9783
2014-09-03,2000.72,2406.5444
2014-09-04,1997.65,2402.9244
2014-09-05,2007.71,2415.0806
2014-09-08,2001.54,2408.0769
2014-09-09,1988.44,2392.3494
2014-09-10,1995.69,2401.3203
2014-09-11,1997.45,2404.1105
2014-09-12,1985.54,2389.8263
2014-09-15,1984.13,2388.1436
2014-09-16,1998.98,2406.0472
2014-09-17,2001.57,2409.2303
2014-09-18,2011.36,2421.3438
2014-09-19,2010.4,2420.2249
2014-09-22,1994.29,2400.8308
2014-09-23,1982.77,2387.2111
2014-09-24,1998.3,2405.9465
2014-09-25,1965.99,2367.0453
2014-09-26,1982.85,2387.7932
2014-09-29,1977.8,2381.9104
2014-09-30,1972.29,2375.4059
2014-10-01,1946.16,2344.1424
2014-10-02,1946.17,2344.3585
2014-10-03,1967.9,2370.563
2014-10-06,1964.82,2366.9139
2014-10-07,1935.1,2331.1287
2014-10-08,1968.89,2372.6391
2014-10-09,1928.21,2323.7389
2014-10-10,1906.13,2297.3644
2014-10-13,1874.74,2259.5315
2014-10-14,1877.7,2263.1099
2014-10-15,1862.49,2244.9906
2014-10-16,1862.76,2245.386
2014-10-17,1886.76,2274.3158
2014-10-20,1904.01,2295.1529
2014-10-21,1941.28,2340.1225
2014-10-22,1927.11,2323.3056
2014-10-23,1950.82,2351.8901
2014-10-24,1964.58,2368.5052
2014-10-27,1961.63,2364.9695
2014-10-28,1985.05,2393.205
2014-10-29,1982.3,2390.1284
2014-10-30,1994.65,2405.1891
2014-10-31,2018.05,2433.4141
2014-11-03,2017.81,2433.1414
2014-11-04,2012.1,2426.2722
2014-11-05,2023.57,2440.9397
2014-11-06,2031.21,2450.9058
2014-11-07,2031.92,2452.2262
2014-11-10,2038.26,2460.0205
2014-11-11,2039.68,2461.7343
2014-11-12,2038.25,2460.7151
2014-11-13,2039.33,2462.234
2014-11-14,2039.82,2463.1184
2014-11-17,2041.32,2465.0567
2014-11-18,2051.8,2478.2067
2014-11-19,2048.72,2474.6352
2014-11-20,2052.75,2479.6078
2014-11-21,2063.5,2492.9416
2014-11-24,2069.41,2500.1176
2014-11-25,2067.03,2497.5023
2014-11-26,2072.83,2505.0856
2014-11-28,2067.56,2498.8298
2014-12-01,2053.44,2481.8725
2014-12-02,2066.55,2497.8481
2014-12-03,2074.33,2507.9046
2014-12-04,2071.92,2505.0432
2014-12-05,2075.37,2509.2294
2014-12-08,2060.31,2491.3871
2014-12-09,2059.82,2490.8175
2014-12-10,2026.14,2450.2578
2014-12-11,2035.33,2462.0434
2014-12-12,2002.33,2422.2132
2014-12-15,1989.63,2406.9242
2014-12-16,1972.74,2386.4918
2014-12-17,2012.89,2435.1348
2014-12-18,2061.23,2493.9935
2014-12-19,2070.65,2505.4083
2014-12-22,2078.54,2515.3073
2014-12-23,2082.17,2519.8238
2014-12-24,2081.88,2519.478
2014-12-26,2088.77,2527.8214
2014-12-29,2090.57,2530.4272
2014-12-30,2080.35,2518.3593
2014-12-31,2058.9,2492.3997
2015-01-02,2058.2,2491.8939
2015-01-05,2020.58,2446.5125
2015-01-06,2002.61,2424.7545
2015-01-07,2025.9,2453.7212
2015-01-08,2062.14,2497.6628
2015-01-09,2044.81,2476.684
2015-01-12,2028.26,2456.6386
2015-01-13,2023.03,2450.5572
2015-01-14,2011.27,2436.3832
2015-01-15,1992.67,2413.9143
2015-01-16,2019.42,2446.3498
2015-01-20,2022.55,2450.2241
2015-01-21,2032.12,2462.1079
2015-01-22,2063.15,2499.7267
2015-01-23,2051.82,2485.9992
2015-01-26,2057.09,2492.4025
2015-01-27,2029.55,2459.0355
2015-01-28,2002.16,2426.0623
2015-01-29,2021.25,2449.3623
2015-01-30,1994.99,2417.5821
2015-02-02,2020.85,2448.9806
2015-02-03,2050.03,2484.3958
2015-02-04,2041.51,2474.8147
2015-02-05,2062.52,2500.7798
2015-02-06,2055.47,2492.8996
2015-02-09,2046.74,2482.4282
2015-02-10,2068.59,2509.0486
2015-02-11,2068.53,2509.8431
2015-02-12,2088.48,2534.6576
2015-02-13,2096.99,2545.2003
2015-02-17,2100.34,2549.6605
2015-02-18,2099.68,2548.9789
2015-02-19,2097.45,2546.6793
2015-02-20,2110.3,2562.5961
2015-02-23,2109.66,2561.8458
2015-02-24,2115.48,2568.9893
2015-02-25,2113.86,2567.4492
2015-02-26,2110.74,2564.0835
2015-02-27,2104.5,2556.5208
2015-03-02,2117.39,2572.329
2015-03-03,2107.78,2560.6909
2015-03-04,2098.53,2549.9678
2015-03-05,2101.04,2553.1337
2015-03-06,2071.26,2517.2627
2015-03-09,2079.43,2527.4389
2015-03-10,2044.16,2484.724
2015-03-11,2040.24,2480.3508
2015-03-12,2065.95,2512.2288
2015-03-13,2053.4,2497.031
2015-03-16,2081.19,2530.8655
2015-03-17,2074.28,2522.4735
2015-03-18,2099.5,2553.1994
2015-03-19,2089.27,2540.7861
2015-03-20,2108.1,2563.6947
2015-03-23,2104.42,2559.2194
2015-03-24,2091.5,2543.7197
2015-03-25,2061.05,2506.7442
2015-03-26,2056.15,2500.8487
2015-03-27,2061.02,2507.2501
2015-03-30,2086.24,2538.1701
2015-03-31,2067.89,2516.098
2015-04-01,2059.69,2506.4308
2015-04-02,2066.96,2515.3438
2015-04-06,2080.62,2531.9921
2015-04-07,2076.33,2526.8107
2015-04-08,2081.9,2534.5568
2015-04-09,2091.18,2545.8621
2015-04-10,2102.06,2559.1077
2015-04-13,2092.43,2547.61
2015-04-14,2095.84,2551.7744
2015-04-15,2106.63,2564.9128
2015-04-16,2104.99,2562.979
2015-04-17,2081.18,2533.9886
2015-04-20,2100.4,2557.4484
2015-04-21,2097.29,2553.7062
2015-04-22,2107.96,2566.7768
2015-04-23,2112.93,2573.0826
2015-04-24,2117.69,2578.8897
2015-04-27,2108.92,2568.2147
2015-04-28,2114.76,2575.5631
2015-04-29,2106.85,2566.1003
2015-04-30,2085.51,2540.2276
2015-05-01,2108.29,2567.9833
2015-05-04,2114.49,2575.5352
2015-05-05,2089.46,2545.282
2015-05-06,2080.15,2534.8952
2015-05-07,2088.0,2545.0958
2015-05-08,2116.1,2579.4021
2015-05-11,2105.33,2566.7865
2015-05-12,2099.12,2559.3548
2015-05-13,2098.48,2559.1339
2015-05-14,2121.1,2587.0119
2015-05-15,2122.73,2589.3006
2015-05-18,2129.2,2597.339
2015-05-19,2127.83,2596.1983
2015-05-20,2125.85,2594.0583
2015-05-21,2130.82,2600.4858
2015-05-22,2126.06,2594.7049
